file,module,package_segment,line_count,sha256,auto_scan_status,manual_review_status,scanned_at_utc
traigent/optimizers/results.py,optimizers,optimizers/results.py,55,0db9dcd41e079c3d8bb9995f6b56bc1926e5cd5ec777856fbfe45239a4300dab,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/optimizers/service_registry.py,optimizers,optimizers/service_registry.py,890,2d3594134e0cbea74a18516c5a32aab26d30c46f9c1b569dab237a220da91956,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/plugins/__init__.py,plugins,plugins/__init__.py,96,4204325ce9ec253ebe8080e52992f444c26f8bee3a4273067ce54755e6a6d5b8,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/plugins/registry.py,plugins,plugins/registry.py,1025,2428ef36e94dec4c3660e25a99b64932b5db40cde0751036697d64d4aff089ef,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/providers/__init__.py,providers,providers/__init__.py,25,73aa76b85b8d1a1924ee6e67a3132c97b17e694f9eb522fa388a772686587d73,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/providers/validation.py,providers,providers/validation.py,865,c7a6b3877eb6c686230ee8d7e77e5e6a82d510c35428ef65e1e8e16ab7ebf9f4,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/__init__.py,security,security/__init__.py,53,721f7268645175c36b7292642e656e4e0362b42cebfa0a3777962738cc884eaf,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/audit.py,security,security/audit.py,958,92148a8a693a69e305b37406a924b2791593589ef0957039feb6f9b133ef1223,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/auth/__init__.py,security,security/auth,51,e23c7736973a77b01e791b8cc71a10c97c813811b4b2370bebc77c560c5d81e8,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/auth/helpers.py,security,security/auth,82,e705fc611ebf34d82f32281dfd971f190b894363ba754fef155657c5ba47afcc,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/auth/mfa.py,security,security/auth,77,4a6d8a1d02c9035babe4ee9050aa5d5ab2616f127e6aae3e4ff6614bfe4b8918,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/auth/models.py,security,security/auth,43,5f17eda03e06538e6277ac0cebb917598e2d7a2b1bf892dc1e5f695b283d592c,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/auth/oidc.py,security,security/auth,219,19d61183ea6050fa73c3370a136cc58d5fe74dc4a9b15a3b358f1907571e8e11,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/auth/saml.py,security,security/auth,162,33d68d9ca7667397b5696de6468f75bd785e25dc9a67f0916d3e630f0e9246c3,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/auth/sms.py,security,security/auth,192,35329ce79debbb63ae3020d217bfecd4196ebc6219bd06da519a31a090ca5674,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/auth/totp.py,security,security/auth,146,05273e63cbfc2b83817707e62a739e566623f6d0ae82a0719d71f99483d176f9,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/config.py,security,security/config.py,104,f2440c1a715e3781e1d0da8a0133f133a624283d22fd36ffc9b0ce848fe93b3f,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/credentials.py,security,security/credentials.py,964,8e47b9a573779d2d682fa864e58acef8dd4ad42ca9b12d5572ff8231deb8dd0d,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/crypto_utils.py,security,security/crypto_utils.py,539,9b20af72fd8cb6cc0231e40a9038437b9e067def86e1005773382cc80b432586,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/deployment.py,security,security/deployment.py,336,8fefd22df24c5b3f7f48d2f8952d226f648da67439d2aa4cd0c5de3cdb218aa7,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/encryption.py,security,security/encryption.py,1339,0e105bfc045d278d0e0b270bf5a7050350758fc7e6978914063ba1f61aee0844,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/enterprise.py,security,security/enterprise.py,839,95ffac0ac800da17c82de448f692e73cc3e9debfb0c2c2455a3fad8c47b95b40,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/headers.py,security,security/headers.py,313,97ebf71a539628d351e34e79d8228b8314369b459a6b2b62aca25bd1a05c2095,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/input_validation.py,security,security/input_validation.py,495,92844d4201b370977e03101fe49db7f144e7c5b2733a6b4db8bbb54efe53e88a,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/jwt_validator.py,security,security/jwt_validator.py,642,8f176e10ca15e2af5732c1d2c423d2e34135f527bfc5362a8aa2d4626a67a76b,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/rate_limiter.py,security,security/rate_limiter.py,625,099dc75f3f5c62284ad9627295e33326d868d89fcce9fe383112d21ff700acc8,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/session_manager.py,security,security/session_manager.py,504,8039559806ed377f783c99ec5506ea4f845215fce2f73a9c8d3164c1278b3ac2,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/security/tenant.py,security,security/tenant.py,869,8bb5ada2482a22bc2f08db0181766b9044e22bc3617d0a14b891b3853478a6eb,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/storage/__init__.py,storage,storage/__init__.py,10,677841b110827046a7a8bce0479b1873544cd02b36e9a15abbb6a4ecc46a4656,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/storage/local_storage.py,storage,storage/local_storage.py,785,66e38c28049233413514c320210128667d1da395306a6daf426814d5eb3415c9,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/telemetry/__init__.py,telemetry,telemetry/__init__.py,7,5e6827bd63a9d960a9091e0d255fc342a4bc73a08b8769e7b6d709b32c0a55fb,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/telemetry/optuna_metrics.py,telemetry,telemetry/optuna_metrics.py,87,374aa59b11d5e3cc508aa9bbc30b2cf124a26b1c1bc458daed739b4e045d5986,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/traigent_client.py,root,root,644,4692d9748988f337ba7f64c59a59dc72494efa41a5ee211b6e88c0f0172cfb95,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tuned_variables/__init__.py,tuned_variables,tuned_variables/__init__.py,52,0e92eb97a328469e3e0350f22c5d6a2751f8ee0379461d7664154cbdd681dc5f,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tuned_variables/dataflow_strategy.py,tuned_variables,tuned_variables/dataflow_strategy.py,857,2421cff9d1163f9b882f5a2ae19be4bd8ad63f1a1ca245415ed8dafc8d74ae46,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tuned_variables/detection_strategies.py,tuned_variables,tuned_variables/detection_strategies.py,688,4cb117b653fa9943527c26c2753be76f30c00de3b49d670723b783103cd02c81,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tuned_variables/detection_types.py,tuned_variables,tuned_variables/detection_types.py,144,4b1027f2de2a579eecb9487b18cddb4c5b5774e9265d72b07b389d2674e9c87f,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tuned_variables/detector.py,tuned_variables,tuned_variables/detector.py,251,99d07ece752d798e7326b8d27c09d2179cde04782030f0e32b8223a2a42b3502,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tuned_variables/discovery.py,tuned_variables,tuned_variables/discovery.py,363,e5944b0787740e9b94b7534504e4c11e058c5e46b086d3b6d35d447562b1779e,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tvl/__init__.py,tvl,tvl/__init__.py,110,ceeab32ecd771d041342c863ae44d0994db9117cf8a18ec042b23f1c30ef64fb,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tvl/__main__.py,tvl,tvl/__main__.py,218,1755cae344928c1f11a57912f660509163cb7a8c3f7ce49e7eba10fa45158efc,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tvl/models.py,tvl,tvl/models.py,775,c47c2829804570eac9a66b155e65edc5d13925f6e3837516fa7614e38a10ff26,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tvl/objectives.py,tvl,tvl/objectives.py,470,67e2e827ec3ec4ecaded6329b86553118f87183242f9c7f956625886960adb4e,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tvl/options.py,tvl,tvl/options.py,54,2eac164be0139c94a3924fccc804ddb268350c43768702b38c024d5174d9f356,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tvl/promotion_gate.py,tvl,tvl/promotion_gate.py,516,27e6132b50181d323b1cdfe902d7bea25758c5afa3968df76efd4bff8a24780e,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tvl/registry.py,tvl,tvl/registry.py,608,9c06cc65934866d8f8b08f4ce97fedb446b98a85f7421e8a8a63882cbb4a4a7a,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tvl/spec_loader.py,tvl,tvl/spec_loader.py,1989,396e25b100cbcd732fd1cf2d872105faa0ca4fbd5d2f6185f802e973a564e6cd,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tvl/spec_validator.py,tvl,tvl/spec_validator.py,325,64e8042863e7fff90b54fc2d29733951d81902560308831703a73aa114c04f7d,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/tvl/statistics.py,tvl,tvl/statistics.py,759,50fec5847386893f11591637be5eecbea66e693f3afcb86bd3676acf0e686c93,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/__init__.py,utils,utils/__init__.py,118,6e71f735da1bed44579e87bd1e67779d25a7cbb00eeca49c971435ac481c3831,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/batch_optimizer_utils.py,utils,utils/batch_optimizer_utils.py,350,c3508d7a7836faeb7ed5e955ccd4550046f8889ebd199f3b832195cf56724faf,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/batch_processing.py,utils,utils/batch_processing.py,565,c31980ae5a02d04f527642c9fbae9a8add284922dd7b9a5bb2c539778e7d2dc6,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/callbacks.py,utils,utils/callbacks.py,862,0ceff5edbe109bef821bbff4dd0f03041236b7ed1e66333701ec05245c9ea6f2,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/constraints.py,utils,utils/constraints.py,604,35109011e28d5fa0c218f18ca38ea4adccb65fc64b58f7aef94a98f3217455bc,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/cost_calculator.py,utils,utils/cost_calculator.py,1023,cd37feeb92742877e9e682cd2ed315ce7fc5716a345f3baaae9e4cb56c8f0e6e,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/diagnostics.py,utils,utils/diagnostics.py,357,f1350675574cb31e79500647be7e7cdc95b6816fd56f8a13c207d9e493fb392e,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/env_config.py,utils,utils/env_config.py,311,1ce275d34dabc2113a9e2dbf0c45a8f49c3819b0572872cff296b861fac0a8f8,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/error_handler.py,utils,utils/error_handler.py,250,ed1b8299eb5f9db283bfdf6e8337143cc24985fb6aa63e7ca6ffeb8c69dea84d,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/example_id.py,utils,utils/example_id.py,61,f389659d158fa16706a34551de76b0292c7f84b81f2beb50c2a7b6804a95a5dc,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/exceptions.py,utils,utils/exceptions.py,563,db6639e37aa8dc1f8c9dbaff971ff27a55e6da899110d773977dc3bca5668161,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/file_versioning.py,utils,utils/file_versioning.py,566,5ed0e0288fd0f526ae2bb95cddc7f8674e4a1880f2f8c8b309da7b0cb2e90a66,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/function_identity.py,utils,utils/function_identity.py,200,0be9a994b20615c5005053aee55de5fd3987e4f17edac827a134076d7567a031,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/hashing.py,utils,utils/hashing.py,172,4175663417d9c57cec4a5cb734ad18648f192a3bc702002c70ff628f00706458,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/importance.py,utils,utils/importance.py,514,85230844d04377e5a7e4e0f5b9c4fb722dbde5f54a7fe6cf44829515d847e955,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/incentives.py,utils,utils/incentives.py,405,8ceaab31cbea5dbffa3afe51d3bbe572ed1435a872997f5f61352ee115e0943f,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/insights.py,utils,utils/insights.py,414,337b83c2eeb7a44e11f7f1a2a926945e41cf630c68f45b8c2a6172a92cc6e1e5,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/langchain_interceptor.py,utils,utils/langchain_interceptor.py,302,5d840a4a8ab0a44422b2262285c16c72502ccca393c1ed57b52a0b9418dddd8f,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/local_analytics.py,utils,utils/local_analytics.py,539,5e1e79d73edb7d5a6c1455b6becd4fc7188238f977349207aa96646c6071e25f,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/logging.py,utils,utils/logging.py,58,3c39daaf6d920736ea4813fcf8f3ff697f9009378d3aa55f9d77e86508a27478,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/multi_objective.py,utils,utils/multi_objective.py,507,86dda85281c978675da4401f65a7d156847540e3ec1bbcfe5f494b46e58740e7,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/numpy_compat.py,utils,utils/numpy_compat.py,94,014885111bf9c8faf13047b8b8ad5c9b1beee9b88f39f8d84fedf3bbdea9ea6e,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/objectives.py,utils,utils/objectives.py,30,9ee204ecc9fad303d74eefed385c142a061bc2b241264d647a421b48b5618871,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/optimization_analyzer.py,utils,utils/optimization_analyzer.py,784,c098571cc79ef1d671645781234d5814dfcbcb71b8755eed8e71e16eba9d5862,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/optimization_logger.py,utils,utils/optimization_logger.py,840,1aae542cd541a20b0e3758da7ae3da5f6bed257d93e9b0e50b0563c4d4a2ea98,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/persistence.py,utils,utils/persistence.py,573,f58a1ca8c6699953bfa74366fa34b2cf3db41d9feba8ea1b3aa62a628072141d,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/reproducibility.py,utils,utils/reproducibility.py,604,03e8d1d7b88fef62f2e5a82948c0b10eef7ce6b0dcc8ee82142d4ee021e2cc06,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/retry.py,utils,utils/retry.py,600,01b04ebe5e66792a0d0a5d2e1c8b76df0e0cdaf12981596abba7985d2b6ba52a,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/secure_path.py,utils,utils/secure_path.py,381,6a79ecb6c8aa0b74a2ae08b4f1e5b51e9e4ea2964ef8ccf6cb175a08c48a9706,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/user_prompts.py,utils,utils/user_prompts.py,84,d5d9fed1eb90f7a5e727c37cf7f3bfc3c55edededef01cc3d10d7e3e462d92d1,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/utils/validation.py,utils,utils/validation.py,1196,9ac44927b18bd38f6a9b19ce577adc67d94fa92a825ffe5c36b79253193c8ce9,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/visualization/__init__.py,visualization,visualization/__init__.py,9,f2d73afd9439b9ce4f58a48bdcbcedb8b90df3d764d12a27b48ac3ded41c72da,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/visualization/plots.py,visualization,visualization/plots.py,636,0a57fe1f5ec51c12edabfef2a4f3ed74978c6df460b170801bb1561e0d988555,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/wrapper/__init__.py,wrapper,wrapper/__init__.py,62,4d34ff4b361667ece57f92a83487dc34d0a1ed0284c9728ca7a7bf0af0d6a909,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/wrapper/errors.py,wrapper,wrapper/errors.py,128,463f9bc50591b2f01f9ed88183a57b9a59fae47ee1b1898925ce413f051aa375,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/wrapper/server.py,wrapper,wrapper/server.py,381,b455dabd97f074fe7c6509954ad54c1808b842809060802a80758660e192dac9,scanned,pending,2026-03-04T21:18:30.818332+00:00
traigent/wrapper/service.py,wrapper,wrapper/service.py,913,8db44676be289c1c102aa133517d6f3a62a8b6468ff7926740f32838068e73b4,scanned,pending,2026-03-04T21:18:30.818332+00:00
